month,year,month_name,quarter,total_customers,churned_customers,churn_rate,avg_cltv,avg_monthly_charges,new_customers,active_customers,retention_rate,customer_growth_rate
2023-01,2023,January,Q1,7492,381,4.514019103281251,3755.2674660442253,66.10263157397802,386,7111,95.48598089671874,5.152162306460224
2023-02,2023,February,Q1,7151,490,5.31962520930143,3603.1296070501994,73.8374175856738,225,6661,94.68037479069856,3.1464130890784507
2023-03,2023,March,Q1,7270,398,5.040679187348623,3530.9939746278596,73.72723987926898,290,6872,94.95932081265138,3.988995873452544
2023-04,2023,April,Q2,7241,447,4.89148487699213,3931.0840646764896,71.80900569480885,245,6794,95.10851512300788,3.383510564839111
2023-05,2023,May,Q2,7427,351,6.012672537243929,3562.1522831015354,73.82008074242447,296,7076,93.98732746275607,3.9854584623670393
2023-06,2023,June,Q2,7037,335,4.561651394081425,4021.3876151496756,68.31918889805904,314,6702,95.43834860591858,4.462128748046043
2023-07,2023,July,Q3,7377,414,4.542818332260528,4041.5130521060523,65.12833889421451,399,6963,95.45718166773948,5.408702724684831
2023-08,2023,August,Q3,7317,363,5.780759795711657,3664.6258152556443,67.14238816335852,305,6954,94.21924020428834,4.168375017083504
2023-09,2023,September,Q3,7404,403,4.628501331856817,3706.5166904709813,70.39183009542008,300,7001,95.37149866814319,4.051863857374392
2023-10,2023,October,Q4,7168,327,4.817216870556026,3759.4477473510883,67.38873316309012,277,6841,95.18278312944398,3.864397321428571
2023-11,2023,November,Q4,7131,428,4.686195448616788,3806.525866896586,72.47606732955258,231,6703,95.31380455138321,3.2393773664282706
2023-12,2023,December,Q4,7075,326,5.341513756048025,4146.043009275962,72.68784216532703,390,6749,94.65848624395197,5.512367491166078
